# column 1: model
# column 2: total dust mass
t7_p0.5_q1.5_oa30_R20_Mcl0.97    1740.38 Msun
t7_p0.5_q1.5_oa30_R30_Mcl0.97    3720.97 Msun
t7_p0.5_q1.5_oa40_R10_Mcl0.97    579.385 Msun
t7_p0.5_q1.5_oa40_R20_Mcl0.97    2045.34 Msun
t7_p0.5_q1.5_oa40_R30_Mcl0.97    4373.15 Msun
t7_p0.5_q1.5_oa50_R10_Mcl0.97    640.336 Msun
t7_p0.5_q1.5_oa50_R20_Mcl0.97    2260.88 Msun
t7_p0.5_q1.5_oa50_R30_Mcl0.97    4833.8 Msun
t7_p0.5_q1.5_oa60_R10_Mcl0.97    682.152 Msun
t7_p0.5_q1.5_oa60_R20_Mcl0.97    2408.65 Msun
t7_p0.5_q1.5_oa60_R30_Mcl0.97    5149.91 Msun
t7_p0.5_q1.5_oa70_R10_Mcl0.97    709.282 Msun
t7_p0.5_q1.5_oa70_R20_Mcl0.97    2504.6 Msun
t7_p0.5_q1.5_oa70_R30_Mcl0.97    5354.98 Msun
t7_p0.5_q1.5_oa80_R10_Mcl0.97    724.598 Msun
t7_p0.5_q1.5_oa80_R20_Mcl0.97    2558.65 Msun
t7_p0.5_q1.5_oa80_R30_Mcl0.97    5470.49 Msun
t7_p0.5_q1_oa10_R10_Mcl0.97    219.394 Msun
t7_p0.5_q1_oa10_R20_Mcl0.97    773.418 Msun
t7_p0.5_q1_oa10_R30_Mcl0.97    1653.87 Msun
t7_p0.5_q1_oa20_R10_Mcl0.97    403.848 Msun
t7_p0.5_q1_oa20_R20_Mcl0.97    1425.08 Msun
t7_p0.5_q1_oa20_R30_Mcl0.97    3046.93 Msun
t7_p0.5_q1_oa30_R10_Mcl0.97    551.093 Msun
t7_p0.5_q1_oa30_R20_Mcl0.97    1945.2 Msun
t7_p0.5_q1_oa30_R30_Mcl0.97    4158.97 Msun
t7_p0.5_q1_oa40_R10_Mcl0.97    665.643 Msun
t7_p0.5_q1_oa40_R20_Mcl0.97    2349.93 Msun
t7_p0.5_q1_oa40_R30_Mcl0.97    5023.88 Msun
t7_p0.5_q1_oa50_R10_Mcl0.97    752.114 Msun
t7_p0.5_q1_oa50_R20_Mcl0.97    2655.49 Msun
t7_p0.5_q1_oa50_R30_Mcl0.97    5677.8 Msun
t7_p0.5_q1_oa60_R10_Mcl0.97    814.881 Msun
t7_p0.5_q1_oa60_R20_Mcl0.97    2877.55 Msun
t7_p0.5_q1_oa60_R30_Mcl0.97    6151.68 Msun
t7_p0.5_q1_oa70_R10_Mcl0.97    857.471 Msun
t7_p0.5_q1_oa70_R20_Mcl0.97    3027.99 Msun
t7_p0.5_q1_oa70_R30_Mcl0.97    6474.02 Msun
t7_p0.5_q1_oa80_R10_Mcl0.97    882.162 Msun
t7_p0.5_q1_oa80_R20_Mcl0.97    3115.31 Msun
t7_p0.5_q1_oa80_R30_Mcl0.97    6660.35 Msun
t7_p0_q0.5_oa10_R10_Mcl0.97    290.441 Msun
t7_p0_q0.5_oa10_R20_Mcl0.97    1100.01 Msun
t7_p0_q0.5_oa10_R30_Mcl0.97    2433.38 Msun
t7_p0_q0.5_oa20_R10_Mcl0.97    555.49 Msun
t7_p0_q0.5_oa20_R20_Mcl0.97    2105.1 Msun
t7_p0_q0.5_oa20_R30_Mcl0.97    4656.1 Msun
t7_p0_q0.5_oa30_R10_Mcl0.97    785.059 Msun
t7_p0_q0.5_oa30_R20_Mcl0.97    2975.75 Msun
t7_p0_q0.5_oa30_R30_Mcl0.97    6581.75 Msun
t7_p0_q0.5_oa40_R10_Mcl0.97    977.696 Msun
t7_p0_q0.5_oa40_R20_Mcl0.97    3706.37 Msun
t7_p0_q0.5_oa40_R30_Mcl0.97    8197.06 Msun
t7_p0_q0.5_oa50_R10_Mcl0.97    1133.22 Msun
t7_p0_q0.5_oa50_R20_Mcl0.97    4296.39 Msun
t7_p0_q0.5_oa50_R30_Mcl0.97    9502.37 Msun
t7_p0_q0.5_oa60_R10_Mcl0.97    1252.71 Msun
t7_p0_q0.5_oa60_R20_Mcl0.97    4749.38 Msun
t7_p0_q0.5_oa60_R30_Mcl0.97    10504.3 Msun
t7_p0_q0.5_oa70_R10_Mcl0.97    1337.33 Msun
t7_p0_q0.5_oa70_R20_Mcl0.97    5070.54 Msun
t7_p0_q0.5_oa70_R30_Mcl0.97    11214.3 Msun
t7_p0_q0.5_oa80_R10_Mcl0.97    1387.85 Msun
t7_p0_q0.5_oa80_R20_Mcl0.97    5262.43 Msun
t7_p0_q0.5_oa80_R30_Mcl0.97    11638.8 Msun
t7_p0_q0_oa10_R10_Mcl0.97    302.938 Msun
t7_p0_q0_oa10_R20_Mcl0.97    1147.3 Msun
t7_p0_q0_oa10_R30_Mcl0.97    2538.1 Msun
t7_p0_q0_oa20_R10_Mcl0.97    603.784 Msun
t7_p0_q0_oa20_R20_Mcl0.97    2288.13 Msun
t7_p0_q0_oa20_R30_Mcl0.97    5060.98 Msun
t7_p0_q0_oa30_R10_Mcl0.97    886.56 Msun
t7_p0_q0_oa30_R20_Mcl0.97    3360.23 Msun
t7_p0_q0_oa30_R30_Mcl0.97    7432.26 Msun
t7_p0_q0_oa40_R10_Mcl0.97    1142.37 Msun
t7_p0_q0_oa40_R20_Mcl0.97    4330.07 Msun
t7_p0_q0_oa40_R30_Mcl0.97    9577.38 Msun
t7_p0_q0_oa50_R10_Mcl0.97    1363.24 Msun
t7_p0_q0_oa50_R20_Mcl0.97    5168.23 Msun
t7_p0_q0_oa50_R30_Mcl0.97    11430.7 Msun
t7_p0_q0_oa60_R10_Mcl0.97    1542.73 Msun
t7_p0_q0_oa60_R20_Mcl0.97    5848.86 Msun
t7_p0_q0_oa60_R30_Mcl0.97    12936.3 Msun
t7_p0_q0_oa70_R10_Mcl0.97    1675.42 Msun
t7_p0_q0_oa70_R20_Mcl0.97    6352.6 Msun
t7_p0_q0_oa70_R30_Mcl0.97    14049.8 Msun
t7_p0_q0_oa80_R10_Mcl0.97    1757.25 Msun
t7_p0_q0_oa80_R20_Mcl0.97    6662.94 Msun
t7_p0_q0_oa80_R30_Mcl0.97    14736.6 Msun
t7_p0_q1.5_oa10_R10_Mcl0.97    267.46 Msun
t7_p0_q1.5_oa10_R20_Mcl0.97    1012.99 Msun
t7_p0_q1.5_oa10_R30_Mcl0.97    2240.99 Msun
t7_p0_q1.5_oa20_R10_Mcl0.97    473.486 Msun
t7_p0_q1.5_oa20_R20_Mcl0.97    1794.62 Msun
t7_p0_q1.5_oa20_R30_Mcl0.97    3969.17 Msun
t7_p0_q1.5_oa30_R10_Mcl0.97    625.141 Msun
t7_p0_q1.5_oa30_R20_Mcl0.97    2369.8 Msun
t7_p0_q1.5_oa30_R30_Mcl0.97    5241.52 Msun
t7_p0_q1.5_oa40_R10_Mcl0.97    734.522 Msun
t7_p0_q1.5_oa40_R20_Mcl0.97    2784.5 Msun
t7_p0_q1.5_oa40_R30_Mcl0.97    6158.63 Msun
t7_p0_q1.5_oa50_R10_Mcl0.97    811.772 Msun
t7_p0_q1.5_oa50_R20_Mcl0.97    3077.55 Msun
t7_p0_q1.5_oa50_R30_Mcl0.97    6806.53 Msun
t7_p0_q1.5_oa60_R10_Mcl0.97    864.651 Msun
t7_p0_q1.5_oa60_R20_Mcl0.97    3278.34 Msun
t7_p0_q1.5_oa60_R30_Mcl0.97    7250.6 Msun
t7_p0_q1.5_oa70_R10_Mcl0.97    899.082 Msun
t7_p0_q1.5_oa70_R20_Mcl0.97    3408.94 Msun
t7_p0_q1.5_oa70_R30_Mcl0.97    7539.45 Msun
t7_p0_q1.5_oa80_R10_Mcl0.97    918.402 Msun
t7_p0_q1.5_oa80_R20_Mcl0.97    3482.4 Msun
t7_p0_q1.5_oa80_R30_Mcl0.97    7701.69 Msun
t7_p0_q1_oa10_R10_Mcl0.97    278.642 Msun
t7_p0_q1_oa10_R20_Mcl0.97    1055.3 Msun
t7_p0_q1_oa10_R30_Mcl0.97    2334.61 Msun
t7_p0_q1_oa20_R10_Mcl0.97    512.246 Msun
t7_p0_q1_oa20_R20_Mcl0.97    1941.33 Msun
t7_p0_q1_oa20_R30_Mcl0.97    4293.97 Msun
t7_p0_q1_oa30_R10_Mcl0.97    698.795 Msun
t7_p0_q1_oa30_R20_Mcl0.97    2648.92 Msun
t7_p0_q1_oa30_R30_Mcl0.97    5858.57 Msun
t7_p0_q1_oa40_R10_Mcl0.97    843.908 Msun
t7_p0_q1_oa40_R20_Mcl0.97    3199.13 Msun
t7_p0_q1_oa40_R30_Mcl0.97    7075.57 Msun
t7_p0_q1_oa50_R10_Mcl0.97    953.458 Msun
t7_p0_q1_oa50_R20_Mcl0.97    3614.96 Msun
t7_p0_q1_oa50_R30_Mcl0.97    7994.98 Msun
t7_p0_q1_oa60_R10_Mcl0.97    1032.97 Msun
t7_p0_q1_oa60_R20_Mcl0.97    3916.51 Msun
t7_p0_q1_oa60_R30_Mcl0.97    8661.98 Msun
t7_p0_q1_oa70_R10_Mcl0.97    1086.97 Msun
t7_p0_q1_oa70_R20_Mcl0.97    4121.23 Msun
t7_p0_q1_oa70_R30_Mcl0.97    9115.16 Msun
t7_p0_q1_oa80_R10_Mcl0.97    1118.24 Msun
t7_p0_q1_oa80_R20_Mcl0.97    4239.96 Msun
t7_p0_q1_oa80_R30_Mcl0.97    9377.64 Msun
t7_p1.5_q0.5_oa10_R10_Mcl0.97    116.482 Msun
t7_p1.5_q0.5_oa10_R20_Mcl0.97    294.449 Msun
t7_p1.5_q0.5_oa10_R30_Mcl0.97    515.616 Msun
t7_p1.5_q0.5_oa20_R10_Mcl0.97    224.049 Msun
t7_p1.5_q0.5_oa20_R20_Mcl0.97    568.164 Msun
t7_p1.5_q0.5_oa20_R30_Mcl0.97    995.786 Msun
t7_p1.5_q0.5_oa30_R10_Mcl0.97    317.184 Msun
t7_p1.5_q0.5_oa30_R20_Mcl0.97    805.244 Msun
t7_p1.5_q0.5_oa30_R30_Mcl0.97    1411.73 Msun
t7_p1.5_q0.5_oa40_R10_Mcl0.97    395.228 Msun
t7_p1.5_q0.5_oa40_R20_Mcl0.97    1004.13 Msun
t7_p1.5_q0.5_oa40_R30_Mcl0.97    1760.85 Msun
t7_p1.5_q0.5_oa50_R10_Mcl0.97    458.272 Msun
t7_p1.5_q0.5_oa50_R20_Mcl0.97    1164.65 Msun
t7_p1.5_q0.5_oa50_R30_Mcl0.97    2042.54 Msun
t7_p1.5_q0.5_oa60_R10_Mcl0.97    506.839 Msun
t7_p1.5_q0.5_oa60_R20_Mcl0.97    1288.29 Msun
t7_p1.5_q0.5_oa60_R30_Mcl0.97    2259.57 Msun
t7_p1.5_q0.5_oa70_R10_Mcl0.97    541.159 Msun
t7_p1.5_q0.5_oa70_R20_Mcl0.97    1375.9 Msun
t7_p1.5_q0.5_oa70_R30_Mcl0.97    2413.1 Msun
t7_p1.5_q0.5_oa80_R10_Mcl0.97    561.585 Msun
t7_p1.5_q0.5_oa80_R20_Mcl0.97    1428.31 Msun
t7_p1.5_q0.5_oa80_R30_Mcl0.97    2505.23 Msun
t7_p1.5_q0_oa10_R10_Mcl0.97    121.457 Msun
t7_p1.5_q0_oa10_R20_Mcl0.97    306.981 Msun
t7_p1.5_q0_oa10_R30_Mcl0.97    537.587 Msun
t7_p1.5_q0_oa20_R10_Mcl0.97    243.437 Msun
t7_p1.5_q0_oa20_R20_Mcl0.97    617.219 Msun
t7_p1.5_q0_oa20_R30_Mcl0.97    1081.72 Msun
t7_p1.5_q0_oa30_R10_Mcl0.97    358.055 Msun
t7_p1.5_q0_oa30_R20_Mcl0.97    908.863 Msun
t7_p1.5_q0_oa30_R30_Mcl0.97    1593.29 Msun
t7_p1.5_q0_oa40_R10_Mcl0.97    461.636 Msun
t7_p1.5_q0_oa40_R20_Mcl0.97    1172.77 Msun
t7_p1.5_q0_oa40_R30_Mcl0.97    2056.33 Msun
t7_p1.5_q0_oa50_R10_Mcl0.97    551.075 Msun
t7_p1.5_q0_oa50_R20_Mcl0.97    1400.53 Msun
t7_p1.5_q0_oa50_R30_Mcl0.97    2456.15 Msun
t7_p1.5_q0_oa60_R10_Mcl0.97    623.969 Msun
t7_p1.5_q0_oa60_R20_Mcl0.97    1586.13 Msun
t7_p1.5_q0_oa60_R30_Mcl0.97    2781.85 Msun
t7_p1.5_q0_oa70_R10_Mcl0.97    677.686 Msun
t7_p1.5_q0_oa70_R20_Mcl0.97    1723.35 Msun
t7_p1.5_q0_oa70_R30_Mcl0.97    3022.54 Msun
t7_p1.5_q0_oa80_R10_Mcl0.97    710.857 Msun
t7_p1.5_q0_oa80_R20_Mcl0.97    1808.18 Msun
t7_p1.5_q0_oa80_R30_Mcl0.97    3171.55 Msun
t7_p1.5_q1.5_oa10_R10_Mcl0.97    107.334 Msun
t7_p1.5_q1.5_oa10_R20_Mcl0.97    271.367 Msun
t7_p1.5_q1.5_oa10_R30_Mcl0.97    475.196 Msun
t7_p1.5_q1.5_oa20_R10_Mcl0.97    191.131 Msun
t7_p1.5_q1.5_oa20_R20_Mcl0.97    484.811 Msun
t7_p1.5_q1.5_oa20_R30_Mcl0.97    849.707 Msun
t7_p1.5_q1.5_oa30_R10_Mcl0.97    252.737 Msun
t7_p1.5_q1.5_oa30_R20_Mcl0.97    641.788 Msun
t7_p1.5_q1.5_oa30_R30_Mcl0.97    1125.19 Msun
t7_p1.5_q1.5_oa40_R10_Mcl0.97    297.124 Msun
t7_p1.5_q1.5_oa40_R20_Mcl0.97    755.005 Msun
t7_p1.5_q1.5_oa40_R30_Mcl0.97    1323.97 Msun
t7_p1.5_q1.5_oa50_R10_Mcl0.97    328.414 Msun
t7_p1.5_q1.5_oa50_R20_Mcl0.97    834.793 Msun
t7_p1.5_q1.5_oa50_R30_Mcl0.97    1464.05 Msun
t7_p1.5_q1.5_oa60_R10_Mcl0.97    349.914 Msun
t7_p1.5_q1.5_oa60_R20_Mcl0.97    889.71 Msun
t7_p1.5_q1.5_oa60_R30_Mcl0.97    1560.44 Msun
t7_p1.5_q1.5_oa70_R10_Mcl0.97    363.947 Msun
t7_p1.5_q1.5_oa70_R20_Mcl0.97    925.281 Msun
t7_p1.5_q1.5_oa70_R30_Mcl0.97    1622.89 Msun
t7_p1.5_q1.5_oa80_R10_Mcl0.97    371.8 Msun
t7_p1.5_q1.5_oa80_R20_Mcl0.97    945.417 Msun
t7_p1.5_q1.5_oa80_R30_Mcl0.97    1658.27 Msun
t7_p1.5_q1_oa10_R10_Mcl0.97    111.776 Msun
t7_p1.5_q1_oa10_R20_Mcl0.97    282.586 Msun
t7_p1.5_q1_oa10_R30_Mcl0.97    494.855 Msun
t7_p1.5_q1_oa20_R10_Mcl0.97    206.694 Msun
t7_p1.5_q1_oa20_R20_Mcl0.97    524.213 Msun
t7_p1.5_q1_oa20_R30_Mcl0.97    918.746 Msun
t7_p1.5_q1_oa30_R10_Mcl0.97    282.412 Msun
t7_p1.5_q1_oa30_R20_Mcl0.97    717.055 Msun
t7_p1.5_q1_oa30_R30_Mcl0.97    1257.18 Msun
t7_p1.5_q1_oa40_R10_Mcl0.97    341.255 Msun
t7_p1.5_q1_oa40_R20_Mcl0.97    867.133 Msun
t7_p1.5_q1_oa40_R30_Mcl0.97    1520.42 Msun
t7_p1.5_q1_oa50_R10_Mcl0.97    385.677 Msun
t7_p1.5_q1_oa50_R20_Mcl0.97    980.254 Msun
t7_p1.5_q1_oa50_R30_Mcl0.97    1719.22 Msun
t7_p1.5_q1_oa60_R10_Mcl0.97    418.006 Msun
t7_p1.5_q1_oa60_R20_Mcl0.97    1062.67 Msun
t7_p1.5_q1_oa60_R30_Mcl0.97    1863.86 Msun
t7_p1.5_q1_oa70_R10_Mcl0.97    439.909 Msun
t7_p1.5_q1_oa70_R20_Mcl0.97    1118.6 Msun
t7_p1.5_q1_oa70_R30_Mcl0.97    1961.75 Msun
t7_p1.5_q1_oa80_R10_Mcl0.97    452.594 Msun
t7_p1.5_q1_oa80_R20_Mcl0.97    1150.95 Msun
t7_p1.5_q1_oa80_R30_Mcl0.97    2018.67 Msun
t7_p1_q0.5_oa10_R10_Mcl0.97    168.288 Msun
t7_p1_q0.5_oa10_R20_Mcl0.97    519.69 Msun
t7_p1_q0.5_oa10_R30_Mcl0.97    1031.19 Msun
t7_p1_q0.5_oa20_R10_Mcl0.97    322.819 Msun
t7_p1_q0.5_oa20_R20_Mcl0.97    998.559 Msun
t7_p1_q0.5_oa20_R30_Mcl0.97    1981.47 Msun
t7_p1_q0.5_oa30_R10_Mcl0.97    456.688 Msun
t7_p1_q0.5_oa30_R20_Mcl0.97    1413.27 Msun
t7_p1_q0.5_oa30_R30_Mcl0.97    2804.66 Msun
t7_p1_q0.5_oa40_R10_Mcl0.97    568.909 Msun
t7_p1_q0.5_oa40_R20_Mcl0.97    1761.21 Msun
t7_p1_q0.5_oa40_R30_Mcl0.97    3495.11 Msun
t7_p1_q0.5_oa50_R10_Mcl0.97    659.482 Msun
t7_p1_q0.5_oa50_R20_Mcl0.97    2042.33 Msun
t7_p1_q0.5_oa50_R30_Mcl0.97    4053.19 Msun
t7_p1_q0.5_oa60_R10_Mcl0.97    729.276 Msun
t7_p1_q0.5_oa60_R20_Mcl0.97    2258.39 Msun
t7_p1_q0.5_oa60_R30_Mcl0.97    4482.32 Msun
t7_p1_q0.5_oa70_R10_Mcl0.97    778.539 Msun
t7_p1_q0.5_oa70_R20_Mcl0.97    2411.28 Msun
t7_p1_q0.5_oa70_R30_Mcl0.97    4785.79 Msun
t7_p1_q0.5_oa80_R10_Mcl0.97    808.139 Msun
t7_p1_q0.5_oa80_R20_Mcl0.97    2502.94 Msun
t7_p1_q0.5_oa80_R30_Mcl0.97    4967.79 Msun
t7_p1_q0_oa10_R10_Mcl0.97    175.506 Msun
t7_p1_q0_oa10_R20_Mcl0.97    541.952 Msun
t7_p1_q0_oa10_R30_Mcl0.97    1075.34 Msun
t7_p1_q0_oa20_R10_Mcl0.97    350.824 Msun
t7_p1_q0_oa20_R20_Mcl0.97    1085.03 Msun
t7_p1_q0_oa20_R30_Mcl0.97    2153.15 Msun
t7_p1_q0_oa30_R10_Mcl0.97    515.604 Msun
t7_p1_q0_oa30_R20_Mcl0.97    1595.53 Msun
t7_p1_q0_oa30_R30_Mcl0.97    3166.34 Msun
t7_p1_q0_oa40_R10_Mcl0.97    664.6 Msun
t7_p1_q0_oa40_R20_Mcl0.97    2057.33 Msun
t7_p1_q0_oa40_R30_Mcl0.97    4083.1 Msun
t7_p1_q0_oa50_R10_Mcl0.97    793.282 Msun
t7_p1_q0_oa50_R20_Mcl0.97    2456.25 Msun
t7_p1_q0_oa50_R30_Mcl0.97    4874.98 Msun
t7_p1_q0_oa60_R10_Mcl0.97    898.039 Msun
t7_p1_q0_oa60_R20_Mcl0.97    2780.74 Msun
t7_p1_q0_oa60_R30_Mcl0.97    5519.21 Msun
t7_p1_q0_oa70_R10_Mcl0.97    975.313 Msun
t7_p1_q0_oa70_R20_Mcl0.97    3020.65 Msun
t7_p1_q0_oa70_R30_Mcl0.97    5995.47 Msun
t7_p1_q0_oa80_R10_Mcl0.97    1023 Msun
t7_p1_q0_oa80_R20_Mcl0.97    3168.75 Msun
t7_p1_q0_oa80_R30_Mcl0.97    6289.45 Msun
t7_p1_q1.5_oa10_R10_Mcl0.97    155.032 Msun
t7_p1_q1.5_oa10_R20_Mcl0.97    478.81 Msun
t7_p1_q1.5_oa10_R30_Mcl0.97    950.021 Msun
t7_p1_q1.5_oa20_R10_Mcl0.97    275.298 Msun
t7_p1_q1.5_oa20_R20_Mcl0.97    851.658 Msun
t7_p1_q1.5_oa20_R30_Mcl0.97    1689.98 Msun
t7_p1_q1.5_oa30_R10_Mcl0.97    363.766 Msun
t7_p1_q1.5_oa30_R20_Mcl0.97    1125.93 Msun
t7_p1_q1.5_oa30_R30_Mcl0.97    2234.28 Msun
t7_p1_q1.5_oa40_R10_Mcl0.97    427.544 Msun
t7_p1_q1.5_oa40_R20_Mcl0.97    1323.72 Msun
t7_p1_q1.5_oa40_R30_Mcl0.97    2627.02 Msun
t7_p1_q1.5_oa50_R10_Mcl0.97    472.55 Msun
t7_p1_q1.5_oa50_R20_Mcl0.97    1463.36 Msun
t7_p1_q1.5_oa50_R30_Mcl0.97    2904.32 Msun
t7_p1_q1.5_oa60_R10_Mcl0.97    503.453 Msun
t7_p1_q1.5_oa60_R20_Mcl0.97    1559.13 Msun
t7_p1_q1.5_oa60_R30_Mcl0.97    3094.53 Msun
t7_p1_q1.5_oa70_R10_Mcl0.97    523.474 Msun
t7_p1_q1.5_oa70_R20_Mcl0.97    1621.47 Msun
t7_p1_q1.5_oa70_R30_Mcl0.97    3217.7 Msun
t7_p1_q1.5_oa80_R10_Mcl0.97    534.881 Msun
t7_p1_q1.5_oa80_R20_Mcl0.97    1656.43 Msun
t7_p1_q1.5_oa80_R30_Mcl0.97    3287.76 Msun
t7_p1_q1_oa10_R10_Mcl0.97    161.478 Msun
t7_p1_q1_oa10_R20_Mcl0.97    498.671 Msun
t7_p1_q1_oa10_R30_Mcl0.97    989.5 Msun
t7_p1_q1_oa20_R10_Mcl0.97    297.776 Msun
t7_p1_q1_oa20_R20_Mcl0.97    921.055 Msun
t7_p1_q1_oa20_R30_Mcl0.97    1827.85 Msun
t7_p1_q1_oa30_R10_Mcl0.97    406.544 Msun
t7_p1_q1_oa30_R20_Mcl0.97    1258.25 Msun
t7_p1_q1_oa30_R30_Mcl0.97    2496.98 Msun
t7_p1_q1_oa40_R10_Mcl0.97    491.15 Msun
t7_p1_q1_oa40_R20_Mcl0.97    1520.55 Msun
t7_p1_q1_oa40_R30_Mcl0.97    3017.53 Msun
t7_p1_q1_oa50_R10_Mcl0.97    554.998 Msun
t7_p1_q1_oa50_R20_Mcl0.97    1718.54 Msun
t7_p1_q1_oa50_R30_Mcl0.97    3410.86 Msun
t7_p1_q1_oa60_R10_Mcl0.97    601.42 Msun
t7_p1_q1_oa60_R20_Mcl0.97    1862.56 Msun
t7_p1_q1_oa60_R30_Mcl0.97    3696.49 Msun
t7_p1_q1_oa70_R10_Mcl0.97    632.898 Msun
t7_p1_q1_oa70_R20_Mcl0.97    1960.06 Msun
t7_p1_q1_oa70_R30_Mcl0.97    3890.12 Msun
t7_p1_q1_oa80_R10_Mcl0.97    651.124 Msun
t7_p1_q1_oa80_R20_Mcl0.97    2016.7 Msun
t7_p1_q1_oa80_R30_Mcl0.97    4002.66 Msun
t9_p0.5_q0.5_oa10_R10_Mcl0.97    294.014 Msun
t9_p0.5_q0.5_oa10_R20_Mcl0.97    1036.47 Msun
t9_p0.5_q0.5_oa10_R30_Mcl0.97    2216.41 Msun
t9_p0.5_q0.5_oa20_R10_Mcl0.97    563.012 Msun
t9_p0.5_q0.5_oa20_R20_Mcl0.97    1986.58 Msun
t9_p0.5_q0.5_oa20_R30_Mcl0.97    4247.63 Msun
t9_p0.5_q0.5_oa30_R10_Mcl0.97    795.995 Msun
t9_p0.5_q0.5_oa30_R20_Mcl0.97    2809.46 Msun
t9_p0.5_q0.5_oa30_R30_Mcl0.97    6006.98 Msun
t9_p0.5_q0.5_oa40_R10_Mcl0.97    991.435 Msun
t9_p0.5_q0.5_oa40_R20_Mcl0.97    3499.81 Msun
t9_p0.5_q0.5_oa40_R30_Mcl0.97    7482.62 Msun
t9_p0.5_q0.5_oa50_R10_Mcl0.97    1149.27 Msun
t9_p0.5_q0.5_oa50_R20_Mcl0.97    4057.78 Msun
t9_p0.5_q0.5_oa50_R30_Mcl0.97    8675.85 Msun
t9_p0.5_q0.5_oa60_R10_Mcl0.97    1270.49 Msun
t9_p0.5_q0.5_oa60_R20_Mcl0.97    4486.27 Msun
t9_p0.5_q0.5_oa60_R30_Mcl0.97    9591.54 Msun
t9_p0.5_q0.5_oa70_R10_Mcl0.97    1356.38 Msun
t9_p0.5_q0.5_oa70_R20_Mcl0.97    4789.52 Msun
t9_p0.5_q0.5_oa70_R30_Mcl0.97    10240.5 Msun
t9_p0.5_q0.5_oa80_R10_Mcl0.97    1407.76 Msun
t9_p0.5_q0.5_oa80_R20_Mcl0.97    4971.36 Msun
t9_p0.5_q0.5_oa80_R30_Mcl0.97    10628.4 Msun
t9_p0.5_q0_oa10_R10_Mcl0.97    306.642 Msun
t9_p0.5_q0_oa10_R20_Mcl0.97    1080.94 Msun
t9_p0.5_q0_oa10_R30_Mcl0.97    2311.52 Msun
t9_p0.5_q0_oa20_R10_Mcl0.97    611.929 Msun
t9_p0.5_q0_oa20_R20_Mcl0.97    2159.03 Msun
t9_p0.5_q0_oa20_R30_Mcl0.97    4616.29 Msun
t9_p0.5_q0_oa30_R10_Mcl0.97    898.801 Msun
t9_p0.5_q0_oa30_R20_Mcl0.97    3172.24 Msun
t9_p0.5_q0_oa30_R30_Mcl0.97    6782.68 Msun
t9_p0.5_q0_oa40_R10_Mcl0.97    1158.24 Msun
t9_p0.5_q0_oa40_R20_Mcl0.97    4089.1 Msun
t9_p0.5_q0_oa40_R30_Mcl0.97    8741.8 Msun
t9_p0.5_q0_oa50_R10_Mcl0.97    1382.39 Msun
t9_p0.5_q0_oa50_R20_Mcl0.97    4880.72 Msun
t9_p0.5_q0_oa50_R30_Mcl0.97    10435.9 Msun
t9_p0.5_q0_oa60_R10_Mcl0.97    1564.58 Msun
t9_p0.5_q0_oa60_R20_Mcl0.97    5524.25 Msun
t9_p0.5_q0_oa60_R30_Mcl0.97    11811.7 Msun
t9_p0.5_q0_oa70_R10_Mcl0.97    1699.23 Msun
t9_p0.5_q0_oa70_R20_Mcl0.97    6000.56 Msun
t9_p0.5_q0_oa70_R30_Mcl0.97    12829.6 Msun
t9_p0.5_q0_oa80_R10_Mcl0.97    1782.24 Msun
t9_p0.5_q0_oa80_R20_Mcl0.97    6293.78 Msun
t9_p0.5_q0_oa80_R30_Mcl0.97    13456.8 Msun
t9_p0.5_q1.5_oa10_R10_Mcl0.97    270.781 Msun
t9_p0.5_q1.5_oa10_R20_Mcl0.97    954.643 Msun
t9_p0.5_q1.5_oa10_R30_Mcl0.97    2041.34 Msun
t9_p0.5_q1.5_oa20_R10_Mcl0.97    479.983 Msun
t9_p0.5_q1.5_oa20_R20_Mcl0.97    1693.82 Msun
t9_p0.5_q1.5_oa20_R30_Mcl0.97    3621.56 Msun
t9_p0.5_q1.5_oa30_R10_Mcl0.97    633.935 Msun
t9_p0.5_q1.5_oa30_R20_Mcl0.97    2237.65 Msun
t9_p0.5_q1.5_oa30_R30_Mcl0.97    4784.08 Msun
t9_p0.5_q1.5_oa40_R10_Mcl0.97    744.952 Msun
t9_p0.5_q1.5_oa40_R20_Mcl0.97    2629.85 Msun
t9_p0.5_q1.5_oa40_R30_Mcl0.97    5622.66 Msun
t9_p0.5_q1.5_oa50_R10_Mcl0.97    823.292 Msun
t9_p0.5_q1.5_oa50_R20_Mcl0.97    2906.8 Msun
t9_p0.5_q1.5_oa50_R30_Mcl0.97    6214.82 Msun
t9_p0.5_q1.5_oa60_R10_Mcl0.97    877.042 Msun
t9_p0.5_q1.5_oa60_R20_Mcl0.97    3096.71 Msun
t9_p0.5_q1.5_oa60_R30_Mcl0.97    6621.22 Msun
t9_p0.5_q1.5_oa70_R10_Mcl0.97    911.954 Msun
t9_p0.5_q1.5_oa70_R20_Mcl0.97    3220.27 Msun
t9_p0.5_q1.5_oa70_R30_Mcl0.97    6885.13 Msun
t9_p0.5_q1.5_oa80_R10_Mcl0.97    931.64 Msun
t9_p0.5_q1.5_oa80_R20_Mcl0.97    3289.7 Msun
t9_p0.5_q1.5_oa80_R30_Mcl0.97    7033.37 Msun
t9_p0.5_q1_oa10_R10_Mcl0.97    282.076 Msun
